ticker,time,open,high,low,close,volume,ma10,ma20,ma50,ma100,ma200,ma10_score,ma20_score,ma50_score,ma100_score,ma200_score,close_changed,volume_changed,total_money_changed
BTC,2010-09-24,0.0623,0.0624,0.0621,0.0622,684,,,,,,,,,,,,,
BTC,2010-09-25,0.0622,0.0624,0.0617,0.0620,2152,,,,,,,,,,,,,
BTC,2010-09-26,0.0620,0.0623,0.0619,0.0622,12058,,,,,,,,,,,,,
BTC,2010-09-27,0.0622,0.0623,0.0619,0.0622,10752,,,,,,,,,,,,,
BTC,2010-09-28,0.0622,0.0627,0.0617,0.0619,7086,,,,,,,,,,,,,
BTC,2010-09-29,0.0619,0.0620,0.0615,0.0619,23475,,,,,,,,,,,,,
BTC,2010-09-30,0.0619,0.0619,0.0616,0.0619,7917,,,,,,,,,,,,,
BTC,2010-10-01,0.0619,0.0620,0.0619,0.0620,1717,,,,,,,,,,,,,
BTC,2010-10-02,0.0620,0.0620,0.0612,0.0614,13059,,,,,,,,,,,,,
BTC,2010-10-03,0.0614,0.0614,0.0610,0.0611,7172,,,,,,,,,,,,,
BTC,2010-10-04,0.0611,0.0620,0.0608,0.0613,33995,,,,,,,,,,,,,
BTC,2010-10-05,0.0613,0.0630,0.0609,0.0614,27526,,,,,,,,,,,,,
BTC,2010-10-06,0.0614,0.0635,0.0612,0.0628,33433,,,,,,,,,,,,,
BTC,2010-10-07,0.0628,0.0670,0.0628,0.0670,43692,,,,,,,,,,,,,
BTC,2010-10-08,0.0670,0.0880,0.0100,0.0868,139287,,,,,,,,,,,,,
BTC,2010-10-09,0.0868,0.1200,0.0680,0.0938,187846,,,,,,,,,,,,,
BTC,2010-10-10,0.0938,0.1301,0.0800,0.0965,50684,,,,,,,,,,,,,
BTC,2010-10-11,0.0965,0.1030,0.0910,0.0950,14092,,,,,,,,,,,,,
BTC,2010-10-12,0.0950,0.0990,0.0820,0.0949,25660,,,,,,,,,,,,,
BTC,2010-10-13,0.0949,0.1050,0.0920,0.1050,47557,,,,,,,,,,,,,
BTC,2010-10-14,0.1050,0.1050,0.0650,0.1020,37217,,,,,,,,,,,,,
BTC,2010-10-15,0.1020,0.1190,0.0920,0.1050,24643,,,,,,,,,,,,,
BTC,2010-10-16,0.1050,0.1050,0.1000,0.1010,6284,,,,,,,,,,,,,
BTC,2010-10-17,0.1010,0.1045,0.1000,0.1020,18222,,,,,,,,,,,,,
BTC,2010-10-18,0.1020,0.1030,0.0970,0.1024,25665,,,,,,,,,,,,,
BTC,2010-10-19,0.1024,0.1024,0.0970,0.0970,6235,,,,,,,,,,,,,
BTC,2010-10-20,0.0970,0.1030,0.0940,0.0990,31855,,,,,,,,,,,,,
BTC,2010-10-21,0.0990,0.1090,0.0970,0.1070,44867,,,,,,,,,,,,,
BTC,2010-10-22,0.1070,0.1090,0.1015,0.1090,34603,,,,,,,,,,,,,
BTC,2010-10-23,0.1090,0.1090,0.1045,0.1055,4423,,,,,,,,,,,,,
BTC,2010-10-24,0.1055,0.1900,0.1055,0.1150,13800,,,,,,,,,,,,,
BTC,2010-10-25,0.1150,0.1900,0.0901,0.1320,30299,,,,,,,,,,,,,
BTC,2010-10-26,0.1320,0.1800,0.1320,0.1503,19219,,,,,,,,,,,,,
BTC,2010-10-27,0.1503,0.1900,0.1503,0.1877,65605,,,,,,,,,,,,,
BTC,2010-10-28,0.1877,0.1910,0.1731,0.1731,21525,,,,,,,,,,,,,
BTC,2010-10-29,0.1731,0.1900,0.1730,0.1900,28686,,,,,,,,,,,,,
BTC,2010-10-30,0.1900,0.1990,0.1875,0.1989,26708,,,,,,,,,,,,,
BTC,2010-10-31,0.1989,0.1989,0.1710,0.1925,40337,,,,,,,,,,,,,
BTC,2010-11-01,0.1925,0.1955,0.1720,0.1955,21258,,,,,,,,,,,,,
BTC,2010-11-02,0.1955,0.1955,0.1905,0.1938,5853,,,,,,,,,,,,,
BTC,2010-11-03,0.1938,0.2750,0.1250,0.1931,61472,,,,,,,,,,,,,
BTC,2010-11-04,0.1931,0.2360,0.1931,0.2300,29698,,,,,,,,,,,,,
BTC,2010-11-05,0.2300,0.2639,0.2101,0.2639,36622,,,,,,,,,,,,,
BTC,2010-11-06,0.2639,0.5000,0.2402,0.3900,32756,,,,,,,,,,,,,
BTC,2010-11-07,0.3900,0.4700,0.2860,0.3400,77218,,,,,,,,,,,,,
BTC,2010-11-08,0.3400,0.3700,0.2261,0.2430,118203,,,,,,,,,,,,,
BTC,2010-11-09,0.2430,0.3230,0.1990,0.2230,47983,,,,,,,,,,,,,
BTC,2010-11-10,0.2230,0.2400,0.1400,0.2400,30387,,,,,,,,,,,,,
BTC,2010-11-11,0.2400,0.2400,0.2100,0.2231,5031,,,,,,,,,,,,,
BTC,2010-11-12,0.2231,0.2900,0.2230,0.2682,40720,,,,,,,,,,,,,
BTC,2010-11-13,0.2682,0.3000,0.2682,0.2760,21915,,,,,,,,,,,,,
BTC,2010-11-14,0.2760,0.2990,0.2702,0.2790,16844,,,,,,,,,,,,,
BTC,2010-11-15,0.2790,0.2828,0.2682,0.2682,8507,,,,,,,,,,,,,
BTC,2010-11-16,0.2682,0.2750,0.2230,0.2251,33931,,,,,,,,,,,,,
BTC,2010-11-17,0.2251,0.2900,0.2116,0.2400,32871,,,,,,,,,,,,,
BTC,2010-11-18,0.2400,0.2830,0.2221,0.2678,37446,,,,,,,,,,,,,
BTC,2010-11-19,0.2678,0.2800,0.2678,0.2800,2157,,,,,,,,,,,,,
BTC,2010-11-20,0.2800,0.2900,0.2682,0.2830,14652,,,,,,,,,,,,,
BTC,2010-11-21,0.2830,0.2830,0.2763,0.2767,765,,,,,,,,,,,,,
BTC,2010-11-22,0.2767,0.2879,0.2690,0.2879,28205,,,,,,,,,,,,,
BTC,2010-11-23,0.2879,0.2879,0.2760,0.2829,4856,,,,,,,,,,,,,
BTC,2010-11-24,0.2829,0.2830,0.2761,0.2830,2514,,,,,,,,,,,,,
BTC,2010-11-25,0.2830,0.2830,0.2780,0.2800,1679,,,,,,,,,,,,,
BTC,2010-11-26,0.2800,0.2890,0.2761,0.2844,33531,,,,,,,,,,,,,
BTC,2010-11-27,0.2844,0.2844,0.2826,0.2830,1825,,,,,,,,,,,,,
BTC,2010-11-28,0.2830,0.2846,0.2700,0.2700,20802,,,,,,,,,,,,,
BTC,2010-11-29,0.2700,0.2790,0.2151,0.2299,35055,,,,,,,,,,,,,
BTC,2010-11-30,0.2299,0.2299,0.2040,0.2082,21476,,,,,,,,,,,,,
BTC,2010-12-01,0.2082,0.2299,0.2082,0.2275,8157,,,,,,,,,,,,,
BTC,2010-12-02,0.2275,0.2553,0.2180,0.2550,20312,,,,,,,,,,,,,
BTC,2010-12-03,0.2550,0.2552,0.2430,0.2510,2570,,,,,,,,,,,,,
BTC,2010-12-04,0.2510,0.2589,0.2050,0.2060,28560,,,,,,,,,,,,,
BTC,2010-12-05,0.2060,0.2350,0.1900,0.1900,5740,,,,,,,,,,,,,
BTC,2010-12-06,0.1900,0.2250,0.1841,0.2040,4319,,,,,,,,,,,,,
BTC,2010-12-07,0.2040,0.2477,0.1701,0.2402,24592,,,,,,,,,,,,,
BTC,2010-12-08,0.2402,0.2402,0.2200,0.2388,3430,,,,,,,,,,,,,
BTC,2010-12-09,0.2388,0.2388,0.1701,0.2000,21336,,,,,,,,,,,,,
BTC,2010-12-10,0.2000,0.2040,0.1825,0.2040,1684,,,,,,,,,,,,,
BTC,2010-12-11,0.2040,0.2280,0.1907,0.2280,5788,,,,,,,,,,,,,
BTC,2010-12-12,0.2280,0.2280,0.2068,0.2200,1963,,,,,,,,,,,,,
BTC,2010-12-13,0.2200,0.2300,0.2100,0.2299,6415,,,,,,,,,,,,,
BTC,2010-12-14,0.2299,0.2468,0.2100,0.2467,10388,,,,,,,,,,,,,
BTC,2010-12-15,0.2467,0.2467,0.2380,0.2400,3684,,,,,,,,,,,,,
BTC,2010-12-16,0.2400,0.2550,0.2222,0.2500,14355,,,,,,,,,,,,,
BTC,2010-12-17,0.2500,0.2500,0.2400,0.2400,525,,,,,,,,,,,,,
BTC,2010-12-18,0.2400,0.2488,0.2400,0.2410,169,,,,,,,,,,,,,
BTC,2010-12-19,0.2410,0.2499,0.2400,0.2401,2000,,,,,,,,,,,,,
BTC,2010-12-20,0.2401,0.2750,0.2400,0.2670,10682,,,,,,,,,,,,,
BTC,2010-12-21,0.2670,0.2670,0.2400,0.2400,9225,,,,,,,,,,,,,
BTC,2010-12-22,0.2400,0.2500,0.2400,0.2500,3800,,,,,,,,,,,,,
BTC,2010-12-23,0.2500,0.2500,0.2410,0.2500,8650,,,,,,,,,,,,,
BTC,2010-12-24,0.2500,0.2500,0.2420,0.2480,5033,,,,,,,,,,,,,
BTC,2010-12-25,0.2480,0.2500,0.2475,0.2499,703,,,,,,,,,,,,,
BTC,2010-12-26,0.2499,0.2700,0.2464,0.2650,16584,,,,,,,,,,,,,
BTC,2010-12-27,0.2650,0.2700,0.2510,0.2650,4935,,,,,,,,,,,,,
BTC,2010-12-28,0.2650,0.2810,0.2612,0.2810,15438,,,,,,,,,,,,,
BTC,2010-12-29,0.2810,0.3010,0.2710,0.3000,18609,,,,,,,,,,,,,
BTC,2010-12-30,0.3000,0.3000,0.2910,0.3000,2539,,,,,,,,,,,,,
BTC,2010-12-31,0.3000,0.3000,0.2920,0.3000,1453,,,,,,,,,,,,,
BTC,2011-01-01,0.3000,0.3000,0.2920,0.3000,2821,,,,,,,,,,,,,
BTC,2011-01-02,0.3000,0.3000,0.2890,0.3000,5352,,,,,,,,,,,,,
BTC,2011-01-03,0.3000,0.3000,0.2900,0.2950,1425,,,,,,,,,,,,,
BTC,2011-01-04,0.2950,0.2999,0.2890,0.2989,1879,,,,,,,,,,,,,
BTC,2011-01-05,0.2989,0.2990,0.2900,0.2990,357,,,,,,,,,,,,,
BTC,2011-01-06,0.2990,0.2990,0.2900,0.2980,3456,,,,,,,,,,,,,
BTC,2011-01-07,0.2980,0.3220,0.2975,0.3200,42601,,,,,,,,,,,,,
BTC,2011-01-08,0.3200,0.3229,0.3090,0.3229,1629,,,,,,,,,,,,,
BTC,2011-01-09,0.3229,0.3230,0.3229,0.3230,1691,,,,,,,,,,,,,
BTC,2011-01-10,0.3230,0.3290,0.3175,0.3266,10355,,,,,,,,,,,,,
BTC,2011-01-11,0.3266,0.3266,0.3176,0.3266,4857,,,,,,,,,,,,,
BTC,2011-01-12,0.3266,0.3557,0.3180,0.3188,31359,,,,,,,,,,,,,
BTC,2011-01-13,0.3188,0.4050,0.3176,0.3176,20118,,,,,,,,,,,,,
BTC,2011-01-14,0.3176,0.4500,0.3176,0.4000,27130,,,,,,,,,,,,,
BTC,2011-01-15,0.4000,0.4000,0.3850,0.3861,1515,,,,,,,,,,,,,
BTC,2011-01-16,0.3861,0.4000,0.3860,0.3868,2778,,,,,,,,,,,,,
BTC,2011-01-17,0.3868,0.3868,0.3150,0.3495,18241,,,,,,,,,,,,,
BTC,2011-01-18,0.3495,0.3495,0.3050,0.3130,15671,,,,,,,,,,,,,
BTC,2011-01-19,0.3130,0.3130,0.3050,0.3130,7291,,,,,,,,,,,,,
BTC,2011-01-20,0.3130,0.3900,0.3100,0.3900,19881,,,,,,,,,,,,,
BTC,2011-01-21,0.3900,0.4400,0.3680,0.4199,8477,,,,,,,,,,,,,
BTC,2011-01-22,0.4199,0.4443,0.3900,0.4443,10534,,,,,,,,,,,,,
BTC,2011-01-23,0.4443,0.4443,0.4200,0.4424,1148,,,,,,,,,,,,,
BTC,2011-01-24,0.4424,0.4424,0.3810,0.4199,11061,,,,,,,,,,,,,
BTC,2011-01-25,0.4199,0.4250,0.4000,0.4100,2163,,,,,,,,,,,,,
BTC,2011-01-26,0.4100,0.4200,0.3904,0.4170,15564,,,,,,,,,,,,,
BTC,2011-01-27,0.4170,0.4500,0.4085,0.4212,27708,,,,,,,,,,,,,
BTC,2011-01-28,0.4212,0.4460,0.4212,0.4460,5324,,,,,,,,,,,,,
BTC,2011-01-29,0.4460,0.4460,0.4300,0.4390,1448,,,,,,,,,,,,,
BTC,2011-01-30,0.4390,0.4800,0.4390,0.4799,10383,,,,,,,,,,,,,
BTC,2011-01-31,0.4799,0.9500,0.4700,0.5501,63516,,,,,,,,,,,,,
BTC,2011-02-01,0.5501,0.8500,0.5201,0.7077,31562,,,,,,,,,,,,,
BTC,2011-02-02,0.7077,0.7600,0.6900,0.7160,5627,,,,,,,,,,,,,
BTC,2011-02-03,0.7160,0.7500,0.6501,0.6964,8524,,,,,,,,,,,,,
BTC,2011-02-04,0.6964,0.8800,0.6700,0.8110,42222,,,,,,,,,,,,,
BTC,2011-02-05,0.8110,0.9200,0.8110,0.9200,15786,,,,,,,,,,,,,
BTC,2011-02-06,0.9200,0.9200,0.8300,0.8997,8744,,,,,,,,,,,,,
BTC,2011-02-07,0.8997,0.9000,0.8300,0.8900,2264,,,,,,,,,,,,,
BTC,2011-02-08,0.8900,0.9180,0.8617,0.9180,7021,,,,,,,,,,,,,
BTC,2011-02-09,0.9180,1.09,0.8200,1.09,49632,,,,,,,,,,,,,
BTC,2011-02-10,1.09,1.10,0.8000,0.9803,26559,,,,,,,,,,,,,
BTC,2011-02-11,0.9803,1.09,0.9264,1.07,13299,,,,,,,,,,,,,
BTC,2011-02-12,1.07,1.08,0.9906,1.08,4118,,,,,,,,,,,,,
BTC,2011-02-13,1.08,1.08,1.02,1.05,3240,,,,,,,,,,,,,
BTC,2011-02-14,1.05,1.08,1.03,1.07,7096,,,,,,,,,,,,,
BTC,2011-02-15,1.07,1.08,1.03,1.05,8616,,,,,,,,,,,,,
BTC,2011-02-16,1.05,1.05,1.02,1.04,7192,,,,,,,,,,,,,
BTC,2011-02-17,1.04,1.05,1.02,1.04,4009,,,,,,,,,,,,,
BTC,2011-02-18,1.04,1.04,0.7801,0.8989,36948,,,,,,,,,,,,,
BTC,2011-02-19,0.8989,0.9800,0.8376,0.9490,3798,,,,,,,,,,,,,
BTC,2011-02-20,0.9490,0.9490,0.8300,0.8650,9974,,,,,,,,,,,,,
BTC,2011-02-21,0.8650,0.8796,0.8313,0.8345,1700,,,,,,,,,,,,,
BTC,2011-02-22,0.8345,0.9500,0.8313,0.8702,12095,,,,,,,,,,,,,
BTC,2011-02-23,0.8702,0.9450,0.8681,0.9000,6718,,,,,,,,,,,,,
BTC,2011-02-24,0.9000,1.00,0.9000,0.9974,13418,,,,,,,,,,,,,
BTC,2011-02-25,0.9974,0.9998,0.9111,0.9112,4461,,,,,,,,,,,,,
BTC,2011-02-26,0.9112,0.9700,0.9106,0.9580,4744,,,,,,,,,,,,,
BTC,2011-02-27,0.9580,0.9580,0.8900,0.8900,23268,,,,,,,,,,,,,
BTC,2011-02-28,0.8900,0.9200,0.8450,0.8702,4651,,,,,,,,,,,,,
BTC,2011-03-01,0.8702,0.9700,0.8502,0.9202,22569,,,,,,,,,,,,,
BTC,2011-03-02,0.9202,0.9400,0.9102,0.9399,2741,,,,,,,,,,,,,
BTC,2011-03-03,0.9399,0.9399,0.9100,0.9391,2746,,,,,,,,,,,,,
BTC,2011-03-04,0.9391,0.9391,0.9001,0.9012,2711,,,,,,,,,,,,,
BTC,2011-03-05,0.9012,0.9189,0.8111,0.9103,12570,,,,,,,,,,,,,
BTC,2011-03-06,0.9103,0.9103,0.8100,0.8999,12626,,,,,,,,,,,,,
BTC,2011-03-07,0.8999,0.9090,0.8460,0.8850,15271,,,,,,,,,,,,,
BTC,2011-03-08,0.8850,0.8850,0.8500,0.8700,4527,,,,,,,,,,,,,
BTC,2011-03-09,0.8700,0.8700,0.8500,0.8645,4546,,,,,,,,,,,,,
BTC,2011-03-10,0.8645,0.9329,0.8497,0.9329,8869,,,,,,,,,,,,,
BTC,2011-03-11,0.9329,0.9329,0.8601,0.8800,3725,,,,,,,,,,,,,
BTC,2011-03-12,0.8800,0.9197,0.8800,0.9180,4822,,,,,,,,,,,,,
BTC,2011-03-13,0.9180,0.9180,0.8898,0.8925,660,,,,,,,,,,,,,
BTC,2011-03-14,0.8925,0.9000,0.8800,0.8949,5269,,,,,,,,,,,,,
BTC,2011-03-15,0.8949,0.8949,0.8700,0.8700,2732,,,,,,,,,,,,,
BTC,2011-03-16,0.8700,0.8800,0.8360,0.8600,7929,,,,,,,,,,,,,
BTC,2011-03-17,0.8600,0.8800,0.8100,0.8254,7159,,,,,,,,,,,,,
BTC,2011-03-18,0.8254,0.8506,0.7100,0.8165,14226,,,,,,,,,,,,,
BTC,2011-03-19,0.8165,0.8165,0.7313,0.7650,9875,,,,,,,,,,,,,
BTC,2011-03-20,0.7650,0.7900,0.7402,0.7522,5815,,,,,,,,,,,,,
BTC,2011-03-21,0.7522,0.7724,0.7405,0.7590,3695,,,,,,,,,,,,,
BTC,2011-03-22,0.7590,0.8100,0.7405,0.8090,12147,,,,,,,,,,,,,
BTC,2011-03-23,0.8090,0.8500,0.7800,0.8497,13262,,,,,,,,,,,,,
BTC,2011-03-24,0.8497,0.9000,0.8266,0.8669,14009,,,,,,,,,,,,,
BTC,2011-03-25,0.8669,0.8900,0.8610,0.8838,4819,,,,,,,,,,,,,
BTC,2011-03-26,0.8838,0.9050,0.8410,0.8552,11756,,,,,,,,,,,,,
BTC,2011-03-27,0.8552,0.8721,0.8152,0.8275,5337,,,,,,,,,,,,,
BTC,2011-03-28,0.8275,0.8500,0.7600,0.7990,12565,,,,,,,,,,,,,
BTC,2011-03-29,0.7990,0.7997,0.7648,0.7925,4215,,,,,,,,,,,,,
BTC,2011-03-30,0.7925,0.7950,0.7660,0.7897,3218,,,,,,,,,,,,,
BTC,2011-03-31,0.7897,0.8010,0.7680,0.7846,6875,,,,,,,,,,,,,
BTC,2011-04-01,0.7846,0.7970,0.7741,0.7741,3186,,,,,,,,,,,,,
BTC,2011-04-02,0.7741,0.7998,0.7741,0.7820,2493,,,,,,,,,,,,,
BTC,2011-04-03,0.7820,0.7949,0.7770,0.7790,3931,,,,,,,,,,,,,
BTC,2011-04-04,0.7790,0.7850,0.5619,0.6800,31155,,,,,,,,,,,,,
BTC,2011-04-05,0.6800,0.7478,0.5800,0.7100,9730,,,,,,,,,,,,,
BTC,2011-04-06,0.7100,0.7500,0.6902,0.7400,8703,,,,,,,,,,,,,
BTC,2011-04-07,0.7400,0.7849,0.7205,0.7538,10832,,,,,,,,,,,,,
BTC,2011-04-08,0.7538,0.7990,0.7309,0.7500,18207,,,,,,,,,,,,,
BTC,2011-04-09,0.7500,0.7676,0.7205,0.7300,12119,,,,,,,,,,,,,
BTC,2011-04-10,0.7300,0.7589,0.7100,0.7369,5348,,,,,,,,,,,,,
BTC,2011-04-11,0.7369,0.7990,0.7103,0.7700,14645,,,,,,,,,,,,,
BTC,2011-04-12,0.7700,0.8990,0.7700,0.8600,48417,,,,,,,,,,,,,
BTC,2011-04-13,0.8600,1.00,0.8600,0.9225,43397,,,,,,,,,,,,,
BTC,2011-04-14,0.9225,1.00,0.9100,1.00,31111,,,,,,,,,,,,,
BTC,2011-04-15,1.00,1.09,0.9110,0.9899,50304,,,,,,,,,,,,,
BTC,2011-04-16,0.9899,1.09,0.9541,1.05,28869,,,,,,,,,,,,,
BTC,2011-04-17,1.05,1.14,1.03,1.11,24225,,,,,,,,,,,,,
BTC,2011-04-18,1.11,1.20,1.11,1.16,27478,,,,,,,,,,,,,
BTC,2011-04-19,1.16,1.20,1.14,1.20,12556,,,,,,,,,,,,,
BTC,2011-04-20,1.20,1.20,1.13,1.14,21344,,,,,,,,,,,,,
BTC,2011-04-21,1.14,1.21,1.14,1.21,39295,,,,,,,,,,,,,
BTC,2011-04-22,1.21,1.41,1.19,1.41,39415,,,,,,,,,,,,,
BTC,2011-04-23,1.41,1.95,1.32,1.70,66620,,,,,,,,,,,,,
BTC,2011-04-24,1.70,1.95,1.60,1.63,21541,,,,,,,,,,,,,
BTC,2011-04-25,1.63,1.70,1.52,1.56,13471,,,,,,,,,,,,,
BTC,2011-04-26,1.56,1.79,1.53,1.79,24054,,,,,,,,,,,,,
BTC,2011-04-27,1.79,1.95,1.72,1.90,33055,,,,,,,,,,,,,
BTC,2011-04-28,1.90,2.65,1.66,2.21,100238,,,,,,,,,,,,,
BTC,2011-04-29,2.21,2.95,2.21,2.88,57577,,,,,,,,,,,,,
BTC,2011-04-30,2.88,4.15,2.75,3.55,65427,,,,,,,,,,,,,
BTC,2011-05-01,3.55,3.87,2.50,3.03,45772,,,,,,,,,,,,,
BTC,2011-05-02,3.03,3.50,3.03,3.20,18333,,,,,,,,,,,,,
BTC,2011-05-03,3.20,3.49,3.11,3.41,16919,,,,,,,,,,,,,
BTC,2011-05-04,3.41,3.58,3.25,3.41,17278,,,,,,,,,,,,,
BTC,2011-05-05,3.41,3.45,3.33,3.33,15350,,,,,,,,,,,,,
BTC,2011-05-06,3.33,3.61,3.29,3.45,23014,,,,,,,,,,,,,
BTC,2011-05-07,3.45,3.70,3.42,3.64,17833,,,,,,,,,,,,,
BTC,2011-05-08,3.64,3.94,3.63,3.87,21132,,,,,,,,,,,,,
BTC,2011-05-09,3.87,3.90,3.69,3.80,11520,,,,,,,,,,,,,
